"","asignacion","ids_twitter"
"5964","naim_bro",1078086933274918912
"5965","naim_bro",4257453868
"5966","naim_bro",1377763861240111104
"5967","naim_bro",1547769542
"5968","naim_bro",15328176
"5969","naim_bro",1200071259066978304
"5970","naim_bro",1415310658007093248
"5971","naim_bro",734590850450214912
"5972","naim_bro",1199767779206934528
"5973","naim_bro",891446721456287744
"5974","naim_bro",520657358
"5975","naim_bro",35932860
"5976","naim_bro",906337639623806976
"5977","naim_bro",1213585748
"5978","naim_bro",753769413829128192
"5979","naim_bro",2828546520
"5980","naim_bro",1409586435255046144
"5981","naim_bro",1357363830091878400
"5982","naim_bro",74423322
"5983","naim_bro",805789335366864896
"5984","naim_bro",1217076994518781952
"5985","naim_bro",155307175
"5986","naim_bro",1313126425252237312
"5987","naim_bro",352795638
"5988","naim_bro",907266740698181632
"5989","naim_bro",2891949189
"5990","naim_bro",1211128558354976768
"5991","naim_bro",1084820285302468608
"5992","naim_bro",1401715482605015040
"5993","naim_bro",1285046262471983104
"5994","naim_bro",1181989498223300608
"5995","naim_bro",1416058882108108800
"5996","naim_bro",1335691744743133184
"5997","naim_bro",992411415624462336
"5998","naim_bro",845820372914245632
"5999","naim_bro",1367595270192717824
"6000","naim_bro",194344579
"6001","naim_bro",1285617518267244544
"6002","naim_bro",1066885786883301376
"6003","naim_bro",1350510451902324736
"6004","naim_bro",1414434335843815424
"6005","naim_bro",212842189
"6006","naim_bro",411999636
"6007","naim_bro",1084977992823128064
"6008","naim_bro",1313027137914404864
"6009","naim_bro",719567866
"6010","naim_bro",1169764259082977280
"6011","naim_bro",721516494258118656
"6012","naim_bro",1058505619961978880
"6013","naim_bro",148754275
"6014","naim_bro",874637399497822208
"6015","naim_bro",1194967414729052160
"6016","naim_bro",228062438
"6017","naim_bro",68281902
"6018","naim_bro",3345557603
"6019","naim_bro",261504121
"6020","naim_bro",188090426
"6021","naim_bro",251882453
"6022","naim_bro",1191655437533417472
"6023","naim_bro",737972964
"6024","naim_bro",406963106
"6025","naim_bro",143613888
"6026","naim_bro",1370884680837435392
"6027","naim_bro",512927976
"6028","naim_bro",1239727012853489664
"6029","naim_bro",1404013272655970304
"6030","naim_bro",1324924867129585664
"6031","naim_bro",1192426088330387456
"6032","naim_bro",811877689
"6033","naim_bro",2627036825
"6034","naim_bro",308800365
"6035","naim_bro",1130623913396981760
"6036","naim_bro",2284493754
"6037","naim_bro",2967561934
"6038","naim_bro",1044766394343215104
"6039","naim_bro",1400645152876675072
"6040","naim_bro",92830950
"6041","naim_bro",1245069372747419648
"6042","naim_bro",114546973
"6043","naim_bro",1416847548128669696
"6044","naim_bro",263719227
"6045","naim_bro",1443795403
"6046","naim_bro",1057968606112301056
"6047","naim_bro",1389421902796660736
"6048","naim_bro",1307838136010117120
"6049","naim_bro",1413004663528513536
"6050","naim_bro",1188162461893091328
"6051","naim_bro",2973786436
"6052","naim_bro",548182269
"6053","naim_bro",2314671152
"6054","naim_bro",935514897265414144
"6055","naim_bro",1186096255790931968
"6056","naim_bro",1412240680269778944
"6057","naim_bro",3428620743
"6058","naim_bro",728585113
"6059","naim_bro",242818008
"6060","naim_bro",1189224257877925888
"6061","naim_bro",388604451
"6062","naim_bro",202230037
"6063","naim_bro",1171255112884477952
"6064","naim_bro",120954756
"6065","naim_bro",1189683545171779584
"6066","naim_bro",975789757
"6067","naim_bro",2913087244
"6068","naim_bro",565702706
"6069","naim_bro",705373886
"6070","naim_bro",4910589760
"6071","naim_bro",1027025235932049408
"6072","naim_bro",1111423727105949696
"6073","naim_bro",1213189655786446848
"6074","naim_bro",885558752719536128
"6075","naim_bro",886422320142790656
"6076","naim_bro",1159546113390710784
"6077","naim_bro",51856254
"6078","naim_bro",37542038
"6079","naim_bro",3626413756
"6080","naim_bro",3054357467
"6081","naim_bro",1326371105532162048
"6082","naim_bro",3237706095
"6083","naim_bro",177060544
"6084","naim_bro",1364402523885420544
"6085","naim_bro",224517113
"6086","naim_bro",201792835
"6087","naim_bro",151559098
"6088","naim_bro",1189332004459941888
"6089","naim_bro",743318717627404288
"6090","naim_bro",1415501854520365056
"6091","naim_bro",703727896
"6092","naim_bro",120775627
"6093","naim_bro",1215387635738447872
"6094","naim_bro",391856841
"6095","naim_bro",3894076709
"6096","naim_bro",870021254534885376
"6097","naim_bro",116767340
"6098","naim_bro",1005891268147335168
"6099","naim_bro",57516735
"6100","naim_bro",3893092703
"6101","naim_bro",361297323
"6102","naim_bro",176115861
"6103","naim_bro",125869380
"6104","naim_bro",876946443583590400
"6105","naim_bro",178544074
"6106","naim_bro",1328687171130314752
"6107","naim_bro",1413526627435286528
"6108","naim_bro",3241002730
"6109","naim_bro",118729690
"6110","naim_bro",257505506
"6111","naim_bro",214202968
"6112","naim_bro",138837678
"6113","naim_bro",890132480
"6114","naim_bro",428699386
"6115","naim_bro",3307442763
"6116","naim_bro",118064996
"6117","naim_bro",404443134
"6118","naim_bro",205395523
"6119","naim_bro",3308815319
"6120","naim_bro",2947782449
"6121","naim_bro",160075004
"6122","naim_bro",841815793184706560
"6123","naim_bro",50066897
"6124","naim_bro",415241310
"6125","naim_bro",1380012537849217024
"6126","naim_bro",1138625820115832832
"6127","naim_bro",1092660468
"6128","naim_bro",815217571393892352
"6129","naim_bro",147362963
"6130","naim_bro",1363900422478512128
"6131","naim_bro",1193701192007852032
"6132","naim_bro",759156041015762944
"6133","naim_bro",715448960
"6134","naim_bro",746338116
"6135","naim_bro",305385037
"6136","naim_bro",2798535818
"6137","naim_bro",1191376282585632768
"6138","naim_bro",113789585
"6139","naim_bro",1410721738250412032
"6140","naim_bro",1315632427386236928
"6141","naim_bro",1396596676681478144
"6142","naim_bro",349059373
"6143","naim_bro",339276981
"6144","naim_bro",1208062808878911488
"6145","naim_bro",152484109
"6146","naim_bro",3417697048
"6147","naim_bro",1392720992158486528
"6148","naim_bro",1391638383768870912
"6149","naim_bro",1250580033334398976
"6150","naim_bro",3099664198
"6151","naim_bro",1349468960970969088
"6152","naim_bro",108657722
"6153","naim_bro",141366286
"6154","naim_bro",379504438
"6155","naim_bro",1416944547322634240
"6156","naim_bro",1032048566829768704
"6157","naim_bro",948985881544798208
"6158","naim_bro",36483125
"6159","naim_bro",829805034
"6160","naim_bro",33758313
"6161","naim_bro",550952584
"6162","naim_bro",1113230883337773056
"6163","naim_bro",1032447777974964224
"6164","naim_bro",1416044693880770560
"6165","naim_bro",1310304562683797504
"6166","naim_bro",1366931375203508224
"6167","naim_bro",134940382
"6168","naim_bro",2596197808
"6169","naim_bro",1327806996930760704
"6170","naim_bro",314635807
"6171","naim_bro",3090452314
"6172","naim_bro",3385669517
"6173","naim_bro",1189722046948880384
"6174","naim_bro",887842292526174208
"6175","naim_bro",1236427827672645632
"6176","naim_bro",77875749
"6177","naim_bro",1413708401016770560
"6178","naim_bro",2424551835
"6179","naim_bro",2158983216
"6180","naim_bro",188169892
"6181","naim_bro",827318206524223488
"6182","naim_bro",3237328360
"6183","naim_bro",1138231085169631232
"6184","naim_bro",962583752
"6185","naim_bro",724421304
"6186","naim_bro",95116111
"6187","naim_bro",471883598
"6188","naim_bro",891553352
"6189","naim_bro",1185981957932535808
"6190","naim_bro",979279093
"6191","naim_bro",4787718988
"6192","naim_bro",1186057469170241536
"6193","naim_bro",1319724376158314496
"6194","naim_bro",1219423800321880064
"6195","naim_bro",104335846
"6196","naim_bro",88177773
"6197","naim_bro",463404122
"6198","naim_bro",880757152616509440
"6199","naim_bro",1375869313488465920
"6200","naim_bro",958947862896889856
"6201","naim_bro",151647077
"6202","naim_bro",1950482432
"6203","naim_bro",931716914514186240
"6204","naim_bro",1293245257627336704
"6205","naim_bro",1355639529219256320
"6206","naim_bro",721179492
"6207","naim_bro",298279741
"6208","naim_bro",1090328354799140864
"6209","naim_bro",3394774415
"6210","naim_bro",764898774447783936
"6211","naim_bro",367874564
"6212","naim_bro",1245376884600381440
"6213","naim_bro",71075052
"6214","naim_bro",249274036
"6215","naim_bro",280304398
"6216","naim_bro",1202409154167500800
"6217","naim_bro",2475164261
"6218","naim_bro",3134073849
"6219","naim_bro",1193694511710560256
"6220","naim_bro",2316890133
"6221","naim_bro",966064872378306560
"6222","naim_bro",1080464786025074688
"6223","naim_bro",1273303164121464832
"6224","naim_bro",1402753592956788736
"6225","naim_bro",211916492
"6226","naim_bro",942420970396143616
"6227","naim_bro",1108171014679203840
"6228","naim_bro",1326457191801348096
"6229","naim_bro",1255836738347429888
"6230","naim_bro",1201673150561431552
"6231","naim_bro",2602368672
"6232","naim_bro",911717347316174848
"6233","naim_bro",1413913928573272064
"6234","naim_bro",1097829847953485824
"6235","naim_bro",2547406998
"6236","naim_bro",1404460193791025152
"6237","naim_bro",887425121136377856
"6238","naim_bro",1156546777312628736
"6239","naim_bro",528170704
"6240","naim_bro",1010173689306939392
"6241","naim_bro",2937362404
"6242","naim_bro",750540103374733312
"6243","naim_bro",1414650512524390400
"6244","naim_bro",1183922383977140224
"6245","naim_bro",899777396
"6246","naim_bro",2419334083
"6247","naim_bro",1378059707043213312
"6248","naim_bro",43603692
"6249","naim_bro",1084999321974722560
"6250","naim_bro",366920475
"6251","naim_bro",1217618308050169856
"6252","naim_bro",1018335974563164160
"6253","naim_bro",1349349170776330240
"6254","naim_bro",215469607
"6255","naim_bro",1174366943010312192
"6256","naim_bro",1073178952821280768
"6257","naim_bro",1309864874386894848
"6258","naim_bro",91064837
"6259","naim_bro",1220322172759166976
"6260","naim_bro",4871843945
"6261","naim_bro",1916810754
"6262","naim_bro",1350783198280744960
"6263","naim_bro",842899613090832384
"6264","naim_bro",902374495087984640
"6265","naim_bro",811002738
"6266","naim_bro",166614056
"6267","naim_bro",1185586594377555968
"6268","naim_bro",1187122882058555392
"6269","naim_bro",179931117
"6270","naim_bro",944397846320697344
"6271","naim_bro",131707721
"6272","naim_bro",878782432983621632
"6273","naim_bro",4302323601
"6274","naim_bro",2949670757
"6275","naim_bro",1716936102
"6276","naim_bro",2361237954
"6277","naim_bro",1068394723273031680
"6278","naim_bro",2373824382
"6279","naim_bro",1464566814
"6280","naim_bro",1302027517096796160
"6281","naim_bro",988311225942577152
"6282","naim_bro",164909607
"6283","naim_bro",84000542
"6284","naim_bro",849682658
"6285","naim_bro",1410945552
"6286","naim_bro",1411784538
"6287","naim_bro",1237858011911049216
"6288","naim_bro",347817077
"6289","naim_bro",1351992662346387456
"6290","naim_bro",14148490
"6291","naim_bro",104339866
"6292","naim_bro",901034182780080128
"6293","naim_bro",1207856715284320256
"6294","naim_bro",723336361059692544
"6295","naim_bro",1223307380332605440
"6296","naim_bro",209412764
"6297","naim_bro",3050440319
"6298","naim_bro",1308023421788450816
"6299","naim_bro",1.206696467014e+18
"6300","naim_bro",3740195794
"6301","naim_bro",854908578
"6302","naim_bro",1198727815434309632
"6303","naim_bro",50213579
"6304","naim_bro",1377306691037917184
"6305","naim_bro",1142138731018801152
"6306","naim_bro",1504393621
"6307","naim_bro",1053078059539140608
"6308","naim_bro",1185537666969980928
"6309","naim_bro",90082787
"6310","naim_bro",3051355959
"6311","naim_bro",3008545509
"6312","naim_bro",83624320
"6313","naim_bro",1187177649669582848
"6314","naim_bro",711888002
"6315","naim_bro",896401526
"6316","naim_bro",1349343904152363008
"6317","naim_bro",1403206981679190016
"6318","naim_bro",100381439
"6319","naim_bro",1342906999
"6320","naim_bro",58895927
"6321","naim_bro",291673445
"6322","naim_bro",4431427497
"6323","naim_bro",1411124382278238208
"6324","naim_bro",252853532
"6325","naim_bro",832285730743390208
"6326","naim_bro",1360406162945040384
"6327","naim_bro",2715228358
"6328","naim_bro",867758968822800384
"6329","naim_bro",209216354
"6330","naim_bro",1353749369846177792
"6331","naim_bro",72576338
"6332","naim_bro",831652359969320960
"6333","naim_bro",211004895
"6334","naim_bro",28397640
"6335","naim_bro",2900944467
"6336","naim_bro",1208022443694182400
"6337","naim_bro",1408569016424206336
"6338","naim_bro",152412788
"6339","naim_bro",4292700022
"6340","naim_bro",188032330
"6341","naim_bro",1489505160
"6342","naim_bro",1051235782395092992
"6343","naim_bro",793973854800584704
"6344","naim_bro",1395618026
"6345","naim_bro",53290025
"6346","naim_bro",766323169762414592
"6347","naim_bro",2420937877
"6348","naim_bro",748204723
"6349","naim_bro",51803015
"6350","naim_bro",3723769096
"6351","naim_bro",1210554640829501440
"6352","naim_bro",85394476
"6353","naim_bro",122769957
"6354","naim_bro",1189033063751262208
"6355","naim_bro",1287406052284215296
"6356","naim_bro",1159541108126474240
"6357","naim_bro",1407548983472439296
"6358","naim_bro",323963564
"6359","naim_bro",365690527
"6360","naim_bro",386186528
"6361","naim_bro",3310574937
"6362","naim_bro",104008656
"6363","naim_bro",374855138
"6364","naim_bro",1272900580768448512
"6365","naim_bro",246522312
"6366","naim_bro",70605755
"6367","naim_bro",2950404483
"6368","naim_bro",911334514047242240
"6369","naim_bro",1362892314746748928
"6370","naim_bro",1287817421793918976
"6371","naim_bro",1300114607189745664
"6372","naim_bro",1221233261168549888
"6373","naim_bro",84172803
"6374","naim_bro",91601349
"6375","naim_bro",891518629539446784
"6376","naim_bro",873706905914548224
"6377","naim_bro",1139922973937283072
"6378","naim_bro",1374074694622674944
"6379","naim_bro",361204072
"6380","naim_bro",1378185568128020480
"6381","naim_bro",748711696831803392
"6382","naim_bro",119513318
"6383","naim_bro",1334227935390294016
"6384","naim_bro",1327565080037298176
"6385","naim_bro",406647250
"6386","naim_bro",1214245626210222080
"6387","naim_bro",1194989940821635072
"6388","naim_bro",938169747300061184
"6389","naim_bro",1386808214168162304
"6390","naim_bro",1395797701938360320
"6391","naim_bro",162605886
"6392","naim_bro",490275803
"6393","naim_bro",795984384344158208
"6394","naim_bro",17347058
"6395","naim_bro",1195728590
"6396","naim_bro",138790804
"6397","naim_bro",938211092
"6398","naim_bro",120574179
"6399","naim_bro",363916193
"6400","naim_bro",140320085
"6401","naim_bro",3087102885
"6402","naim_bro",1412932121862320128
"6403","naim_bro",1245223009
"6404","naim_bro",269085648
"6405","naim_bro",1188539699134173184
"6406","naim_bro",287561645
"6407","naim_bro",1599973794
"6408","naim_bro",1.412112936945e+18
"6409","naim_bro",83987692
"6410","naim_bro",860334900
"6411","naim_bro",501254236
"6412","naim_bro",34201108
"6413","naim_bro",736268429821378560
"6414","naim_bro",608485856
"6415","naim_bro",1388494030863048704
"6416","naim_bro",370691845
"6417","naim_bro",106272071
"6418","naim_bro",1270784109925879808
"6419","naim_bro",68885731
"6420","naim_bro",156802717
"6421","naim_bro",188078096
"6422","naim_bro",282737053
"6423","naim_bro",2308874129
"6424","naim_bro",798578893280186368
"6425","naim_bro",2937947176
"6426","naim_bro",830904354009935872
"6427","naim_bro",1342992901408780288
"6428","naim_bro",34303559
"6429","naim_bro",212459927
"6430","naim_bro",3171690465
"6431","naim_bro",1476330985
"6432","naim_bro",2451057243
"6433","naim_bro",166032031
"6434","naim_bro",196200590
"6435","naim_bro",989622613474447360
"6436","naim_bro",863423113
"6437","naim_bro",97296525
"6438","naim_bro",576662503
"6439","naim_bro",604069246
"6440","naim_bro",233987064
"6441","naim_bro",93794940
"6442","naim_bro",3138468083
"6443","naim_bro",42913293
"6444","naim_bro",321961526
"6445","naim_bro",151249893
"6446","naim_bro",3006769539
"6447","naim_bro",1192531751287107584
"6448","naim_bro",468844677
"6449","naim_bro",732398360573952000
"6450","naim_bro",261373429
"6451","naim_bro",1410816202851639296
"6452","naim_bro",3072791175
"6453","naim_bro",286239070
"6454","naim_bro",1868757998
"6455","naim_bro",715465346
"6456","naim_bro",2954196383
"6457","naim_bro",1318162441457573888
"6458","naim_bro",2164946408
"6459","naim_bro",1344787692853358592
"6460","naim_bro",1233840240537866240
"6461","naim_bro",1112689439418077184
"6462","naim_bro",1390082177895960576
